"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",15,20000000,"",510,"","不整形","",145,"","","","住宅","南西","市道",4.8,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","28203","兵庫県","明石市","二見町","西二見",10,19000000,"",140,"","ほぼ整形",20,80,"2000年","鉄骨造","作業場、倉庫","倉庫","南西","国道",40,"準住居",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",13,19000000,460000,130,140000,"ほぼ長方形",9.3,"","","","","住宅","南西","市道",4.9,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",14,15000000,420000,120,130000,"ほぼ長方形",9.2,"","","","","倉庫","南東","市道",4.9,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",2,29000000,"",120,"","ほぼ長方形",14.9,95,"2019年","木造","住宅","住宅","南西","市道",7.2,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",11,6000000,"",230,"","ほぼ長方形","",250,"1971年","木造","共同住宅","住宅","南東","私道",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",12,2000000,"",105,"","ほぼ長方形",14.2,120,"1972年","木造","住宅","住宅","南","市道",2,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",11,31000000,"",170,"","不整形",2.7,95,"2025年","木造","住宅","住宅","北東","市道",5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",13,31000000,"",120,"","ほぼ整形",6.6,95,"2025年","木造","住宅","住宅","南","市道",4.5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",3,4600000,120000,130,36000,"ほぼ整形",20,"","","","","","南東","市道",5.2,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",10,26000000,"",65,"","ほぼ正方形",7.9,55,"2024年","木造","住宅","","北西","市道",5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",18,8500000,"",125,"","不整形",8.5,105,"2002年","木造","住宅","住宅","南西","私道",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",10,110000000,"",210,"","ほぼ長方形",12,290,"2025年","木造","共同住宅","住宅","南東","市道",8,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",2,44000000,"",160,"","台形",7,110,"2025年","木造","住宅","住宅","南東","市道",5.2,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",13,3000000,"",85,"","不整形",2.4,80,"1984年","木造","","住宅","南西","私道",5.4,"１種住居",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",12,2100000,"",65,"","ほぼ長方形",8.7,60,"1974年","木造","住宅","住宅","北西","私道",4.5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",10,5200000,"",80,"","ほぼ長方形",8,60,"1975年","木造","住宅","住宅","北東","市道",4.6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",13,28000000,"",510,"","ほぼ整形",11.6,195,"1979年","木造","住宅","その他","南","市道",4.6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",14,13000000,320000,135,97000,"ほぼ台形",9.4,"","","","","住宅","北","市道",5.2,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","西二見",1,53000000,"",125,"","ほぼ整形","",110,"2025年","","","住宅","東","市道","","１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","28203","兵庫県","明石市","二見町","東二見",1,9000000,"",105,"","ほぼ長方形",7.5,160,"1950年","木造","住宅、店舗","","北西","市道",9,"近隣商業",80,300,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","工業地","28203","兵庫県","明石市","二見町","東二見",29,210000000,580000,1200,180000,"ほぼ正方形",34.5,"","","","","倉庫","南西","市道",13,"工業専用",60,200,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",9,20000000,460000,145,140000,"台形",12.8,"","","","","住宅","北東","市道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",12,9000000,150000,195,47000,"袋地等",2.5,"","","","","住宅","東","市道",8.5,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",10,25000000,"",120,"","不整形","",95,"2004年","木造","住宅","","南","市道",5.7,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",6,5000000,110000,145,35000,"不整形",3,"","","","","住宅","北","市道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",8,3300000,"",105,"","袋地等",2.2,85,"1981年","木造","住宅","その他","南東","市道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",7,26000000,"",100,"","ほぼ整形","",85,"2024年","木造","住宅","住宅","東","市道",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",4,26000000,"",140,"","ほぼ長方形",9.1,90,"2024年","木造","住宅","住宅","南","市道",2,"１種住居",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",5,24000000,"",105,"","不整形","",100,"2021年","木造","住宅","住宅","北東","市道",6.4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",6,18000000,360000,160,110000,"ほぼ長方形",7,"","","","","住宅","南西","市道",4,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",8,2300000,"",55,"","ほぼ長方形","",45,"1965年","木造","住宅","その他","接面道路無","","","１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",11,5100000,80000,210,24000,"不整形",23.3,"","","","","","北東","私道",3.5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",13,48000000,"",520,"","不整形","",360,"1993年","軽量鉄骨造","共同住宅","住宅","東","市道",8,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",4,2500000,"",85,"","長方形",8,75,"1978年","木造","住宅","住宅","北東","私道",4.5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",28,15000000,"",200,"","ほぼ正方形",13.1,135,"1987年","木造","住宅","事務所","南東","私道",6,"１種住居",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",4,29000000,"",115,"","ほぼ整形",6.5,95,"2024年","木造","住宅","住宅","南","市道",4,"１種住居",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",11,7000000,"",100,"","ほぼ整形",11.8,95,"1991年","木造","住宅","住宅","北東","私道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",9,4800000,"",90,"","ほぼ長方形",12,75,"1968年","木造","住宅","住宅","北東","市道",4.9,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",3,32000000,"",105,"","ほぼ台形",9.7,85,"2024年","木造","住宅","住宅","南東","市道",3,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",9,7900000,400000,65,120000,"ほぼ長方形",5.4,"","","","","住宅","南東","私道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町","東二見",4,16000000,260000,200,79000,"不整形",2,"","","","","住宅","北西","市道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町西二見駅前","西二見",9,23000000,460000,160,140000,"長方形",10,"","","","","","北東","市道",8,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","二見町西二見駅前","西二見",4,23000000,420000,180,130000,"長方形",7,"","","","","","南東","市道",8,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","別所町","西明石",9,1700000,"",40,"","長方形",4.5,45,"1967年","木造","住宅","住宅","北西","道路",2.5,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","商業地","28203","兵庫県","明石市","本町","明石",7,21000000,1200000,60,350000,"ほぼ長方形",5,"","","","","その他","南","県道",18,"商業",80,600,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","商業地","28203","兵庫県","明石市","本町","明石",7,21000000,1200000,60,360000,"ほぼ長方形",5,"","","","","その他","南","県道",18,"商業",80,600,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","28203","兵庫県","明石市","本町","明石",6,63000000,"",210,"","ほぼ長方形",10.9,200,"1996年","鉄骨造","住宅、倉庫、店舗","その他","南","県道",19.7,"商業",80,600,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","商業地","28203","兵庫県","明石市","本町","明石",7,50000000,1200000,140,360000,"ほぼ長方形",7.5,"","","","","その他","北","市道",6.3,"商業",80,600,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","商業地","28203","兵庫県","明石市","本町","明石",6,45000000,840000,180,250000,"長方形",5,"","","","","住宅","西","市道",5.7,"商業",80,600,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松江","林崎松江海岸",10,24000000,610000,135,180000,"ほぼ長方形",10.1,"","","","","住宅","北西","私道",6.3,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松江","林崎松江海岸",15,20000000,150000,420,47000,"不整形",6.2,"","","","","住宅","南西","私道",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",11,39000000,"",115,"","長方形",7,100,"2024年","木造","住宅","住宅","西","市道",6,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",13,35000000,450000,260,140000,"ほぼ長方形",16,"","","","","住宅","北西","市道",14,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",14,75000000,"",160,"","長方形",9.8,95,"2025年","軽量鉄骨造","住宅","住宅","南西","市道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",29,40000000,"",210,"","ほぼ正方形",15,100,"2016年","木造","住宅","住宅","北","市道",5.9,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",10,28000000,760000,120,230000,"ほぼ長方形",8.2,"","","","","住宅","南","市道",6,"１低住専",50,100,"2025年第2四半期","隣地の購入"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",15,80000000,"",145,"","ほぼ長方形",9.5,110,"2025年","","住宅","住宅","西","道路",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",19,25000000,600000,135,180000,"ほぼ長方形",9.1,"","","","","住宅","南東","市道",8.8,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",29,30000000,450000,220,140000,"ほぼ正方形",15,"","","","","住宅","南西","市道",6,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",19,35000000,"",250,"","ほぼ長方形",14,145,"1995年","軽量鉄骨造","住宅","住宅","北東","市道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",28,21000000,320000,220,97000,"ほぼ長方形",15,"","","","","住宅","南西","市道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",11,26000000,720000,120,220000,"ほぼ整形",8,"","","","","住宅","南","市道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",9,27000000,750000,120,230000,"ほぼ長方形",8.5,"","","","","住宅","南","市道",6,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",20,22000000,390000,190,120000,"袋地等","","","","","","住宅","南西","市道",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",9,32000000,"",130,"","台形",10,95,"2006年","木造","住宅","住宅","南東","市道",5.7,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",14,79000000,"",135,"","ほぼ長方形",13,115,"2024年","木造","住宅","住宅","南東","道路",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","松が丘","朝霧",14,40000000,760000,170,230000,"ほぼ整形",19,"","","","","住宅","南西","道路",6,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","港町","明石",16,57000000,"",220,"","ほぼ長方形",9.9,185,"2015年","軽量鉄骨造","住宅","住宅","北","市道",5.7,"１種住居",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","港町","明石",15,11000000,"",70,"","長方形",7,105,"1961年","木造","住宅","住宅","北","市道",6,"準工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","港町","明石",18,17000000,"",165,"","ほぼ長方形",10,170,"2000年","軽量鉄骨造","住宅","住宅","北","市道",6.1,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","南王子町","西新町",5,16000000,580000,90,170000,"不整形",7.5,"","","","","住宅","南西","市道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","明南町","西明石",19,13000000,530000,80,160000,"長方形",8.5,"","","","","住宅","北西","市道",5.8,"１低住専",60,100,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","明南町","西明石",14,15000000,580000,80,180000,"ほぼ整形",8.5,"","","","","住宅","南東","市道",5.5,"１低住専",60,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","明南町","西明石",14,8000000,"",65,"","ほぼ長方形",8,65,"1976年","木造","住宅","住宅","北西","市道",6,"１低住専",60,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","明南町","西明石",15,34000000,"",75,"","ほぼ長方形",8,75,"2024年","木造","住宅","住宅","北西","市道",9.3,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","明南町","西明石",14,8000000,460000,55,140000,"ほぼ長方形",5,"","","","","住宅","南東","市道",9.3,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","山下町","明石",6,43000000,"",100,"","ほぼ長方形",7.2,95,"1996年","木造","住宅","住宅","南","市道",5,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","山下町","明石",4,33000000,"",110,"","ほぼ長方形",8,100,"1999年","木造","住宅","住宅","東","市道",5,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","和坂（わさか）","明石","30分～60分",3800000,"",100,"","ほぼ長方形",7.8,50,"1962年","木造","住宅","住宅","東","私道",2,"１中住専",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地)","不動産取引価格情報","住宅地","28203","兵庫県","明石市","和坂（わさか）","西明石",20,9500000,430000,70,130000,"長方形",9,"","","","","住宅","北東","道路",3,"１中住専",60,200,"2024年第4四半期",""
